,,,Node1,Node2,Node3,Node4
period1,sc01,t4515,, 2.5 , 2.5 ,
period1,sc01,t4516,, 2.5 , 2.5 ,
period1,sc01,t4517,, 2.5 , 2.5 ,
period1,sc01,t4518,, 2.5 , 2.5 ,
period1,sc01,t4519,, 2.5 , 2.5 ,
period1,sc01,t4520,, 2.5 , 2.5 ,
period1,sc01,t4521,, 2.5 , 2.5 ,
period1,sc01,t4522,, 2.5 , 2.5 ,
period1,sc01,t4523,, 2.5 , 2.5 ,
period1,sc01,t4524,, 2.5 , 2.5 ,
period1,sc01,t4525,, 2.5 , 2.5 ,
period1,sc01,t4526,, 2.5 , 2.5 ,
period1,sc01,t4527,, 2.5 , 2.5 ,
period1,sc01,t4528,, 2.5 , 2.5 ,
period1,sc01,t4529,, 2.5 , 2.5 ,
period1,sc01,t4530,, 2.5 , 2.5 ,
period1,sc01,t4531,, 2.5 , 2.5 ,
period1,sc01,t4532,, 2.5 , 2.5 ,
period1,sc01,t4533,, 2.5 , 2.5 ,
period1,sc01,t4534,, 2.5 , 2.5 ,
period1,sc01,t4535,, 2.5 , 2.5 ,
period1,sc01,t4536,, 2.5 , 2.5 ,
period1,sc01,t4537,, 2.5 , 2.5 ,
period1,sc01,t4538,, 2.5 , 2.5 ,
period1,sc01,t4539,, 2.5 , 2.5 ,
period1,sc01,t4540,, 2.5 , 2.5 ,
period1,sc01,t4541,, 2.5 , 2.5 ,
period1,sc01,t4542,, 2.5 , 2.5 ,
period1,sc01,t4543,, 2.5 , 2.5 ,
period1,sc01,t4544,, 2.5 , 2.5 ,
period1,sc01,t4545,, 2.5 , 2.5 ,
period1,sc01,t4546,, 2.5 , 2.5 ,
period1,sc01,t4547,, 2.5 , 2.5 ,
period1,sc01,t4548,, 2.5 , 2.5 ,
period1,sc01,t4549,, 2.5 , 2.5 ,
period1,sc01,t4550,, 2.5 , 2.5 ,
period1,sc01,t4551,, 2.5 , 2.5 ,
period1,sc01,t4552,, 2.5 , 2.5 ,
period1,sc01,t4553,, 2.5 , 2.5 ,
period1,sc01,t4554,, 2.5 , 2.5 ,
period1,sc01,t4555,, 2.5 , 2.5 ,
period1,sc01,t4556,, 2.5 , 2.5 ,
period1,sc01,t4557,, 2.5 , 2.5 ,
period1,sc01,t4558,, 2.5 , 2.5 ,
period1,sc01,t4559,, 2.5 , 2.5 ,
period1,sc01,t4560,, 2.5 , 2.5 ,
period1,sc01,t4561,, 2.5 , 2.5 ,
period1,sc01,t4562,, 2.5 , 2.5 ,
period1,sc01,t4563,, 2.5 , 2.5 ,
period1,sc01,t4564,, 2.5 , 2.5 ,
period1,sc01,t4565,, 2.5 , 2.5 ,
period1,sc01,t4566,, 2.5 , 2.5 ,
period1,sc01,t4567,, 2.5 , 2.5 ,
period1,sc01,t4568,, 2.5 , 2.5 ,
period1,sc01,t4569,, 2.5 , 2.5 ,
period1,sc01,t4570,, 2.5 , 2.5 ,
period1,sc01,t4571,, 2.5 , 2.5 ,
period1,sc01,t4572,, 2.5 , 2.5 ,
period1,sc01,t4573,, 2.5 , 2.5 ,
period1,sc01,t4574,, 2.5 , 2.5 ,
period1,sc01,t4575,, 2.5 , 2.5 ,
period1,sc01,t4576,, 2.5 , 2.5 ,
period1,sc01,t4577,, 2.5 , 2.5 ,
period1,sc01,t4578,, 2.5 , 2.5 ,
period1,sc01,t4579,, 2.5 , 2.5 ,
period1,sc01,t4580,, 2.5 , 2.5 ,
period1,sc01,t4581,, 2.5 , 2.5 ,
period1,sc01,t4582,, 2.5 , 2.5 ,
period1,sc01,t4583,, 2.5 , 2.5 ,
period1,sc01,t4584,, 2.5 , 2.5 ,
period1,sc01,t4585,, 2.5 , 2.5 ,
period1,sc01,t4586,, 2.5 , 2.5 ,
period1,sc01,t4587,, 2.5 , 2.5 ,
period1,sc01,t4588,, 2.5 , 2.5 ,
period1,sc01,t4589,, 2.5 , 2.5 ,
period1,sc01,t4590,, 2.5 , 2.5 ,
period1,sc01,t4591,, 2.5 , 2.5 ,
period1,sc01,t4592,, 2.5 , 2.5 ,
period1,sc01,t4593,, 2.5 , 2.5 ,
period1,sc01,t4594,, 2.5 , 2.5 ,
period1,sc01,t4595,, 2.5 , 2.5 ,
period1,sc01,t4596,, 2.5 , 2.5 ,
period1,sc01,t4597,, 2.5 , 2.5 ,
period1,sc01,t4598,, 2.5 , 2.5 ,
period1,sc01,t4599,, 2.5 , 2.5 ,
period1,sc01,t4600,, 2.5 , 2.5 ,
period1,sc01,t4601,, 2.5 , 2.5 ,
period1,sc01,t4602,, 2.5 , 2.5 ,
period1,sc01,t4603,, 2.5 , 2.5 ,
period1,sc01,t4604,, 2.5 , 2.5 ,
period1,sc01,t4605,, 2.5 , 2.5 ,
period1,sc01,t4606,, 2.5 , 2.5 ,
period1,sc01,t4607,, 2.5 , 2.5 ,
period1,sc01,t4608,, 2.5 , 2.5 ,
period1,sc01,t4609,, 2.5 , 2.5 ,
period1,sc01,t4610,, 2.5 , 2.5 ,
period1,sc01,t4611,, 2.5 , 2.5 ,
period1,sc01,t4612,, 2.5 , 2.5 ,
period1,sc01,t4613,, 2.5 , 2.5 ,
period1,sc01,t4614,, 2.5 , 2.5 ,
period1,sc01,t4615,, 2.5 , 2.5 ,
period1,sc01,t4616,, 2.5 , 2.5 ,
period1,sc01,t4617,, 2.5 , 2.5 ,
period1,sc01,t4618,, 2.5 , 2.5 ,
period1,sc01,t4619,, 2.5 , 2.5 ,
period1,sc01,t4620,, 2.5 , 2.5 ,
period1,sc01,t4621,, 2.5 , 2.5 ,
period1,sc01,t4622,, 2.5 , 2.5 ,
period1,sc01,t4623,, 2.5 , 2.5 ,
period1,sc01,t4624,, 2.5 , 2.5 ,
period1,sc01,t4625,, 2.5 , 2.5 ,
period1,sc01,t4626,, 2.5 , 2.5 ,
period1,sc01,t4627,, 2.5 , 2.5 ,
period1,sc01,t4628,, 2.5 , 2.5 ,
period1,sc01,t4629,, 2.5 , 2.5 ,
period1,sc01,t4630,, 2.5 , 2.5 ,
period1,sc01,t4631,, 2.5 , 2.5 ,
period1,sc01,t4632,, 2.5 , 2.5 ,
period1,sc01,t4633,, 2.5 , 2.5 ,
period1,sc01,t4634,, 2.5 , 2.5 ,
period1,sc01,t4635,, 2.5 , 2.5 ,
period1,sc01,t4636,, 2.5 , 2.5 ,
period1,sc01,t4637,, 2.5 , 2.5 ,
period1,sc01,t4638,, 2.5 , 2.5 ,
period1,sc01,t4639,, 2.5 , 2.5 ,
period1,sc01,t4640,, 2.5 , 2.5 ,
period1,sc01,t4641,, 2.5 , 2.5 ,
period1,sc01,t4642,, 2.5 , 2.5 ,
period1,sc01,t4643,, 2.5 , 2.5 ,
period1,sc01,t4644,, 2.5 , 2.5 ,
period1,sc01,t4645,, 2.5 , 2.5 ,
period1,sc01,t4646,, 2.5 , 2.5 ,
period1,sc01,t4647,, 2.5 , 2.5 ,
period1,sc01,t4648,, 2.5 , 2.5 ,
period1,sc01,t4649,, 2.5 , 2.5 ,
period1,sc01,t4650,, 2.5 , 2.5 ,
period1,sc01,t4651,, 2.5 , 2.5 ,
period1,sc01,t4652,, 2.5 , 2.5 ,
period1,sc01,t4653,, 2.5 , 2.5 ,
period1,sc01,t4654,, 2.5 , 2.5 ,
period1,sc01,t4655,, 2.5 , 2.5 ,
period1,sc01,t4656,, 2.5 , 2.5 ,
period1,sc01,t4657,, 2.5 , 2.5 ,
period1,sc01,t4658,, 2.5 , 2.5 ,
period1,sc01,t4659,, 2.5 , 2.5 ,
period1,sc01,t4660,, 2.5 , 2.5 ,
period1,sc01,t4661,, 2.5 , 2.5 ,
period1,sc01,t4662,, 2.5 , 2.5 ,
period1,sc01,t4663,, 2.5 , 2.5 ,
period1,sc01,t4664,, 2.5 , 2.5 ,
period1,sc01,t4665,, 2.5 , 2.5 ,
period1,sc01,t4666,, 2.5 , 2.5 ,
period1,sc01,t4667,, 2.5 , 2.5 ,
period1,sc01,t4668,, 2.5 , 2.5 ,
period1,sc01,t4669,, 2.5 , 2.5 ,
period1,sc01,t4670,, 2.5 , 2.5 ,
period1,sc01,t4671,, 2.5 , 2.5 ,
period1,sc01,t4672,, 2.5 , 2.5 ,
period1,sc01,t4673,, 2.5 , 2.5 ,
period1,sc01,t4674,, 2.5 , 2.5 ,
period1,sc01,t4675,, 2.5 , 2.5 ,
period1,sc01,t4676,, 2.5 , 2.5 ,
period1,sc01,t4677,, 2.5 , 2.5 ,
period1,sc01,t4678,, 2.5 , 2.5 ,
period1,sc01,t4679,, 2.5 , 2.5 ,
period1,sc01,t4680,, 2.5 , 2.5 ,
period1,sc01,t4681,, 2.5 , 2.5 ,
period1,sc01,t4682,, 2.5 , 2.5 ,
period1,sc01,t4683,, 2.5 , 2.5 ,
period1,sc01,t4684,, 2.5 , 2.5 ,
period1,sc01,t4685,, 2.5 , 2.5 ,
period1,sc01,t4686,, 2.5 , 2.5 ,
period1,sc01,t4687,, 2.5 , 2.5 ,
period1,sc01,t4688,, 2.5 , 2.5 ,
period1,sc01,t4689,, 2.5 , 2.5 ,
period1,sc01,t4690,, 2.5 , 2.5 ,
period1,sc01,t4691,, 2.5 , 2.5 ,
period1,sc01,t4692,, 2.5 , 2.5 ,
period1,sc01,t4693,, 2.5 , 2.5 ,
period1,sc01,t4694,, 2.5 , 2.5 ,
period1,sc01,t4695,, 2.5 , 2.5 ,
period1,sc01,t4696,, 2.5 , 2.5 ,
period1,sc01,t4697,, 2.5 , 2.5 ,
period1,sc01,t4698,, 2.5 , 2.5 ,
period1,sc01,t4699,, 2.5 , 2.5 ,
period1,sc01,t4700,, 2.5 , 2.5 ,
period1,sc01,t4701,, 2.5 , 2.5 ,
period1,sc01,t4702,, 2.5 , 2.5 ,
period1,sc01,t4703,, 2.5 , 2.5 ,
period1,sc01,t4704,, 2.5 , 2.5 ,
period1,sc01,t4705,, 2.5 , 2.5 ,
period1,sc01,t4706,, 2.5 , 2.5 ,
period1,sc01,t4707,, 2.5 , 2.5 ,
period1,sc01,t4708,, 2.5 , 2.5 ,
period1,sc01,t4709,, 2.5 , 2.5 ,
period1,sc01,t4710,, 2.5 , 2.5 ,
period1,sc01,t4711,, 2.5 , 2.5 ,
period1,sc01,t4712,, 2.5 , 2.5 ,
period1,sc01,t4713,, 2.5 , 2.5 ,
period1,sc01,t4714,, 2.5 , 2.5 ,
period1,sc01,t4715,, 2.5 , 2.5 ,
period1,sc01,t4716,, 2.5 , 2.5 ,
period1,sc01,t4717,, 2.5 , 2.5 ,
period1,sc01,t4718,, 2.5 , 2.5 ,
period1,sc01,t4719,, 2.5 , 2.5 ,
period1,sc01,t4720,, 2.5 , 2.5 ,
period1,sc01,t4721,, 2.5 , 2.5 ,
period1,sc01,t4722,, 2.5 , 2.5 ,
period1,sc01,t4723,, 2.5 , 2.5 ,
period1,sc01,t4724,, 2.5 , 2.5 ,
period1,sc01,t4725,, 2.5 , 2.5 ,
period1,sc01,t4726,, 2.5 , 2.5 ,
period1,sc01,t4727,, 2.5 , 2.5 ,
period1,sc01,t4728,, 2.5 , 2.5 ,
period1,sc01,t4729,, 2.5 , 2.5 ,
period1,sc01,t4730,, 2.5 , 2.5 ,
period1,sc01,t4731,, 2.5 , 2.5 ,
period1,sc01,t4732,, 2.5 , 2.5 ,
period1,sc01,t4733,, 2.5 , 2.5 ,
period1,sc01,t4734,, 2.5 , 2.5 ,
period1,sc01,t4735,, 2.5 , 2.5 ,
period1,sc01,t4736,, 2.5 , 2.5 ,
period1,sc01,t4737,, 2.5 , 2.5 ,
period1,sc01,t4738,, 2.5 , 2.5 ,
period1,sc01,t4739,, 2.5 , 2.5 ,
period1,sc01,t4740,, 2.5 , 2.5 ,
period1,sc01,t4741,, 2.5 , 2.5 ,
period1,sc01,t4742,, 2.5 , 2.5 ,
period1,sc01,t4743,, 2.5 , 2.5 ,
period1,sc01,t4744,, 2.5 , 2.5 ,
period1,sc01,t4745,, 2.5 , 2.5 ,
period1,sc01,t4746,, 2.5 , 2.5 ,
period1,sc01,t4747,, 2.5 , 2.5 ,
period1,sc01,t4748,, 2.5 , 2.5 ,
period1,sc01,t4749,, 2.5 , 2.5 ,
period1,sc01,t4750,, 2.5 , 2.5 ,
period1,sc01,t4751,, 2.5 , 2.5 ,
period1,sc01,t4752,, 2.5 , 2.5 ,
period1,sc01,t4753,, 2.5 , 2.5 ,
period1,sc01,t4754,, 2.5 , 2.5 ,
period1,sc01,t4755,, 2.5 , 2.5 ,
period1,sc01,t4756,, 2.5 , 2.5 ,
period1,sc01,t4757,, 2.5 , 2.5 ,
period1,sc01,t4758,, 2.5 , 2.5 ,
period1,sc01,t4759,, 2.5 , 2.5 ,
period1,sc01,t4760,, 2.5 , 2.5 ,
period1,sc01,t4761,, 2.5 , 2.5 ,
period1,sc01,t4762,, 2.5 , 2.5 ,
period1,sc01,t4763,, 2.5 , 2.5 ,
period1,sc01,t4764,, 2.5 , 2.5 ,
period1,sc01,t4765,, 2.5 , 2.5 ,
period1,sc01,t4766,, 2.5 , 2.5 ,
period1,sc01,t4767,, 2.5 , 2.5 ,
period1,sc01,t4768,, 2.5 , 2.5 ,
period1,sc01,t4769,, 2.5 , 2.5 ,
period1,sc01,t4770,, 2.5 , 2.5 ,
period1,sc01,t4771,, 2.5 , 2.5 ,
period1,sc01,t4772,, 2.5 , 2.5 ,
period1,sc01,t4773,, 2.5 , 2.5 ,
period1,sc01,t4774,, 2.5 , 2.5 ,
period1,sc01,t4775,, 2.5 , 2.5 ,
period1,sc01,t4776,, 2.5 , 2.5 ,
period1,sc01,t4777,, 2.5 , 2.5 ,
period1,sc01,t4778,, 2.5 , 2.5 ,
period1,sc01,t4779,, 2.5 , 2.5 ,
period1,sc01,t4780,, 2.5 , 2.5 ,
period1,sc01,t4781,, 2.5 , 2.5 ,
period1,sc01,t4782,, 2.5 , 2.5 ,
period1,sc01,t4783,, 2.5 , 2.5 ,
period1,sc01,t4784,, 2.5 , 2.5 ,
period1,sc01,t4785,, 2.5 , 2.5 ,
period1,sc01,t4786,, 2.5 , 2.5 ,
period1,sc01,t4787,, 2.5 , 2.5 ,
period1,sc01,t4788,, 2.5 , 2.5 ,
period1,sc01,t4789,, 2.5 , 2.5 ,
period1,sc01,t4790,, 2.5 , 2.5 ,
period1,sc01,t4791,, 2.5 , 2.5 ,
period1,sc01,t4792,, 2.5 , 2.5 ,
period1,sc01,t4793,, 2.5 , 2.5 ,
period1,sc01,t4794,, 2.5 , 2.5 ,
period1,sc01,t4795,, 2.5 , 2.5 ,
period1,sc01,t4796,, 2.5 , 2.5 ,
period1,sc01,t4797,, 2.5 , 2.5 ,
period1,sc01,t4798,, 2.5 , 2.5 ,
period1,sc01,t4799,, 2.5 , 2.5 ,
period1,sc01,t4800,, 2.5 , 2.5 ,
period1,sc01,t4801,, 2.5 , 2.5 ,
period1,sc01,t4802,, 2.5 , 2.5 ,
period1,sc01,t4803,, 2.5 , 2.5 ,
period1,sc01,t4804,, 2.5 , 2.5 ,
period1,sc01,t4805,, 2.5 , 2.5 ,
period1,sc01,t4806,, 2.5 , 2.5 ,
period1,sc01,t4807,, 2.5 , 2.5 ,
period1,sc01,t4808,, 2.5 , 2.5 ,
period1,sc01,t4809,, 2.5 , 2.5 ,
period1,sc01,t4810,, 2.5 , 2.5 ,
period1,sc01,t4811,, 2.5 , 2.5 ,
period1,sc01,t4812,, 2.5 , 2.5 ,
period1,sc01,t4813,, 2.5 , 2.5 ,
period1,sc01,t4814,, 2.5 , 2.5 ,
period1,sc01,t4815,, 2.5 , 2.5 ,
period1,sc01,t4816,, 2.5 , 2.5 ,
period1,sc01,t4817,, 2.5 , 2.5 ,
period1,sc01,t4818,, 2.5 , 2.5 ,
period1,sc01,t4819,, 2.5 , 2.5 ,
period1,sc01,t4820,, 2.5 , 2.5 ,
period1,sc01,t4821,, 2.5 , 2.5 ,
period1,sc01,t4822,, 2.5 , 2.5 ,
period1,sc01,t4823,, 2.5 , 2.5 ,
period1,sc01,t4824,, 2.5 , 2.5 ,
period1,sc01,t4825,, 2.5 , 2.5 ,
period1,sc01,t4826,, 2.5 , 2.5 ,
period1,sc01,t4827,, 2.5 , 2.5 ,
period1,sc01,t4828,, 2.5 , 2.5 ,
period1,sc01,t4829,, 2.5 , 2.5 ,
period1,sc01,t4830,, 2.5 , 2.5 ,
period1,sc01,t4831,, 2.5 , 2.5 ,
period1,sc01,t4832,, 2.5 , 2.5 ,
period1,sc01,t4833,, 2.5 , 2.5 ,
period1,sc01,t4834,, 2.5 , 2.5 ,
period1,sc01,t4835,, 2.5 , 2.5 ,
period1,sc01,t4836,, 2.5 , 2.5 ,
period1,sc01,t4837,, 2.5 , 2.5 ,
period1,sc01,t4838,, 2.5 , 2.5 ,
period1,sc01,t4839,, 2.5 , 2.5 ,
period1,sc01,t4840,, 2.5 , 2.5 ,
period1,sc01,t4841,, 2.5 , 2.5 ,
period1,sc01,t4842,, 2.5 , 2.5 ,
period1,sc01,t4843,, 2.5 , 2.5 ,
period1,sc01,t4844,, 2.5 , 2.5 ,
period1,sc01,t4845,, 2.5 , 2.5 ,
period1,sc01,t4846,, 2.5 , 2.5 ,
period1,sc01,t4847,, 2.5 , 2.5 ,
period1,sc01,t4848,, 2.5 , 2.5 ,
period1,sc01,t4849,, 2.5 , 2.5 ,
period1,sc01,t4850,, 2.5 , 2.5 ,
period1,sc01,t4851,, 2.5 , 2.5 ,
period1,sc01,t4852,, 2.5 , 2.5 ,
period1,sc01,t4853,, 2.5 , 2.5 ,
period1,sc01,t4854,, 2.5 , 2.5 ,
period1,sc01,t4855,, 2.5 , 2.5 ,
period1,sc01,t4856,, 2.5 , 2.5 ,
period1,sc01,t4857,, 2.5 , 2.5 ,
period1,sc01,t4858,, 2.5 , 2.5 ,
period1,sc01,t4859,, 2.5 , 2.5 ,
period1,sc01,t4860,, 2.5 , 2.5 ,
period1,sc01,t4861,, 2.5 , 2.5 ,
period1,sc01,t4862,, 2.5 , 2.5 ,
period1,sc01,t4863,, 2.5 , 2.5 ,
period1,sc01,t4864,, 2.5 , 2.5 ,
period1,sc01,t4865,, 2.5 , 2.5 ,
period1,sc01,t4866,, 2.5 , 2.5 ,
period1,sc01,t4867,, 2.5 , 2.5 ,
period1,sc01,t4868,, 2.5 , 2.5 ,
period1,sc01,t4869,, 2.5 , 2.5 ,
period1,sc01,t4870,, 2.5 , 2.5 ,
period1,sc01,t4871,, 2.5 , 2.5 ,
period1,sc01,t4872,, 2.5 , 2.5 ,
period1,sc01,t4873,, 2.5 , 2.5 ,
period1,sc01,t4874,, 2.5 , 2.5 ,
period1,sc01,t4875,, 2.5 , 2.5 ,
period1,sc01,t4876,, 2.5 , 2.5 ,
period1,sc01,t4877,, 2.5 , 2.5 ,
period1,sc01,t4878,, 2.5 , 2.5 ,
period1,sc01,t4879,, 2.5 , 2.5 ,
period1,sc01,t4880,, 2.5 , 2.5 ,
period1,sc01,t4881,, 2.5 , 2.5 ,
period1,sc01,t4882,, 2.5 , 2.5 ,
period1,sc01,t4883,, 2.5 , 2.5 ,
period1,sc01,t4884,, 2.5 , 2.5 ,
period1,sc01,t4885,, 2.5 , 2.5 ,
period1,sc01,t4886,, 2.5 , 2.5 ,
period1,sc01,t4887,, 2.5 , 2.5 ,
period1,sc01,t4888,, 2.5 , 2.5 ,
period1,sc01,t4889,, 2.5 , 2.5 ,
period1,sc01,t4890,, 2.5 , 2.5 ,
period1,sc01,t4891,, 2.5 , 2.5 ,
period1,sc01,t4892,, 2.5 , 2.5 ,
period1,sc01,t4893,, 2.5 , 2.5 ,
period1,sc01,t4894,, 2.5 , 2.5 ,
period1,sc01,t4895,, 2.5 , 2.5 ,
period1,sc01,t4896,, 2.5 , 2.5 ,
period1,sc01,t4897,, 2.5 , 2.5 ,
period1,sc01,t4898,, 2.5 , 2.5 ,
period1,sc01,t4899,, 2.5 , 2.5 ,
period1,sc01,t4900,, 2.5 , 2.5 ,
period1,sc01,t4901,, 2.5 , 2.5 ,
period1,sc01,t4902,, 2.5 , 2.5 ,
period1,sc01,t4903,, 2.5 , 2.5 ,
period1,sc01,t4904,, 2.5 , 2.5 ,
period1,sc01,t4905,, 2.5 , 2.5 ,
period1,sc01,t4906,, 2.5 , 2.5 ,
period1,sc01,t4907,, 2.5 , 2.5 ,
period1,sc01,t4908,, 2.5 , 2.5 ,
period1,sc01,t4909,, 2.5 , 2.5 ,
period1,sc01,t4910,, 2.5 , 2.5 ,
period1,sc01,t4911,, 2.5 , 2.5 ,
period1,sc01,t4912,, 2.5 , 2.5 ,
period1,sc01,t4913,, 2.5 , 2.5 ,
period1,sc01,t4914,, 2.5 , 2.5 ,
period1,sc01,t4915,, 2.5 , 2.5 ,
period1,sc01,t4916,, 2.5 , 2.5 ,
period1,sc01,t4917,, 2.5 , 2.5 ,
period1,sc01,t4918,, 2.5 , 2.5 ,
period1,sc01,t4919,, 2.5 , 2.5 ,
period1,sc01,t4920,, 2.5 , 2.5 ,
period1,sc01,t4921,, 2.5 , 2.5 ,
period1,sc01,t4922,, 2.5 , 2.5 ,
period1,sc01,t4923,, 2.5 , 2.5 ,
period1,sc01,t4924,, 2.5 , 2.5 ,
period1,sc01,t4925,, 2.5 , 2.5 ,
period1,sc01,t4926,, 2.5 , 2.5 ,
period1,sc01,t4927,, 2.5 , 2.5 ,
period1,sc01,t4928,, 2.5 , 2.5 ,
period1,sc01,t4929,, 2.5 , 2.5 ,
period1,sc01,t4930,, 2.5 , 2.5 ,
period1,sc01,t4931,, 2.5 , 2.5 ,
period1,sc01,t4932,, 2.5 , 2.5 ,
period1,sc01,t4933,, 2.5 , 2.5 ,
period1,sc01,t4934,, 2.5 , 2.5 ,
period1,sc01,t4935,, 2.5 , 2.5 ,
period1,sc01,t4936,, 2.5 , 2.5 ,
period1,sc01,t4937,, 2.5 , 2.5 ,
period1,sc01,t4938,, 2.5 , 2.5 ,
period1,sc01,t4939,, 2.5 , 2.5 ,
period1,sc01,t4940,, 2.5 , 2.5 ,
period1,sc01,t4941,, 2.5 , 2.5 ,
period1,sc01,t4942,, 2.5 , 2.5 ,
period1,sc01,t4943,, 2.5 , 2.5 ,
period1,sc01,t4944,, 2.5 , 2.5 ,
period1,sc01,t4945,, 2.5 , 2.5 ,
period1,sc01,t4946,, 2.5 , 2.5 ,
period1,sc01,t4947,, 2.5 , 2.5 ,
period1,sc01,t4948,, 2.5 , 2.5 ,
period1,sc01,t4949,, 2.5 , 2.5 ,
period1,sc01,t4950,, 2.5 , 2.5 ,
period1,sc01,t4951,, 2.5 , 2.5 ,
period1,sc01,t4952,, 2.5 , 2.5 ,
period1,sc01,t4953,, 2.5 , 2.5 ,
period1,sc01,t4954,, 2.5 , 2.5 ,
period1,sc01,t4955,, 2.5 , 2.5 ,
period1,sc01,t4956,, 2.5 , 2.5 ,
period1,sc01,t4957,, 2.5 , 2.5 ,
period1,sc01,t4958,, 2.5 , 2.5 ,
period1,sc01,t4959,, 2.5 , 2.5 ,
period1,sc01,t4960,, 2.5 , 2.5 ,
period1,sc01,t4961,, 2.5 , 2.5 ,
period1,sc01,t4962,, 2.5 , 2.5 ,
period1,sc01,t4963,, 2.5 , 2.5 ,
period1,sc01,t4964,, 2.5 , 2.5 ,
period1,sc01,t4965,, 2.5 , 2.5 ,
period1,sc01,t4966,, 2.5 , 2.5 ,
period1,sc01,t4967,, 2.5 , 2.5 ,
period1,sc01,t4968,, 2.5 , 2.5 ,
period1,sc01,t4969,, 2.5 , 2.5 ,
period1,sc01,t4970,, 2.5 , 2.5 ,
period1,sc01,t4971,, 2.5 , 2.5 ,
period1,sc01,t4972,, 2.5 , 2.5 ,
period1,sc01,t4973,, 2.5 , 2.5 ,
period1,sc01,t4974,, 2.5 , 2.5 ,
period1,sc01,t4975,, 2.5 , 2.5 ,
period1,sc01,t4976,, 2.5 , 2.5 ,
period1,sc01,t4977,, 2.5 , 2.5 ,
period1,sc01,t4978,, 2.5 , 2.5 ,
period1,sc01,t4979,, 2.5 , 2.5 ,
period1,sc01,t4980,, 2.5 , 2.5 ,
period1,sc01,t4981,, 2.5 , 2.5 ,
period1,sc01,t4982,, 2.5 , 2.5 ,
period1,sc01,t4983,, 2.5 , 2.5 ,
period1,sc01,t4984,, 2.5 , 2.5 ,
period1,sc01,t4985,, 2.5 , 2.5 ,
period1,sc01,t4986,, 2.5 , 2.5 ,
period1,sc01,t4987,, 2.5 , 2.5 ,
period1,sc01,t4988,, 2.5 , 2.5 ,
period1,sc01,t4989,, 2.5 , 2.5 ,
period1,sc01,t4990,, 2.5 , 2.5 ,
period1,sc01,t4991,, 2.5 , 2.5 ,
period1,sc01,t4992,, 2.5 , 2.5 ,
period1,sc01,t4993,, 2.5 , 2.5 ,
period1,sc01,t4994,, 2.5 , 2.5 ,
period1,sc01,t4995,, 2.5 , 2.5 ,
period1,sc01,t4996,, 2.5 , 2.5 ,
period1,sc01,t4997,, 2.5 , 2.5 ,
period1,sc01,t4998,, 2.5 , 2.5 ,
period1,sc01,t4999,, 2.5 , 2.5 ,
period1,sc01,t5000,, 2.5 , 2.5 ,
period1,sc01,t5001,, 2.5 , 2.5 ,
period1,sc01,t5002,, 2.5 , 2.5 ,
period1,sc01,t5003,, 2.5 , 2.5 ,
period1,sc01,t5004,, 2.5 , 2.5 ,
period1,sc01,t5005,, 2.5 , 2.5 ,
period1,sc01,t5006,, 2.5 , 2.5 ,
period1,sc01,t5007,, 2.5 , 2.5 ,
period1,sc01,t5008,, 2.5 , 2.5 ,
period1,sc01,t5009,, 2.5 , 2.5 ,
period1,sc01,t5010,, 2.5 , 2.5 ,
period1,sc01,t5011,, 2.5 , 2.5 ,
period1,sc01,t5012,, 2.5 , 2.5 ,
period1,sc01,t5013,, 2.5 , 2.5 ,
period1,sc01,t5014,, 2.5 , 2.5 ,
period1,sc01,t5015,, 2.5 , 2.5 ,
period1,sc01,t5016,, 2.5 , 2.5 ,
period1,sc01,t5017,, 2.5 , 2.5 ,
period1,sc01,t5018,, 2.5 , 2.5 ,
period1,sc01,t5019,, 2.5 , 2.5 ,
period1,sc01,t5020,, 2.5 , 2.5 ,
period1,sc01,t5021,, 2.5 , 2.5 ,
period1,sc01,t5022,, 2.5 , 2.5 ,
period1,sc01,t5023,, 2.5 , 2.5 ,
period1,sc01,t5024,, 2.5 , 2.5 ,
period1,sc01,t5025,, 2.5 , 2.5 ,
period1,sc01,t5026,, 2.5 , 2.5 ,
period1,sc01,t5027,, 2.5 , 2.5 ,
period1,sc01,t5028,, 2.5 , 2.5 ,
period1,sc01,t5029,, 2.5 , 2.5 ,
period1,sc01,t5030,, 2.5 , 2.5 ,
period1,sc01,t5031,, 2.5 , 2.5 ,
period1,sc01,t5032,, 2.5 , 2.5 ,
period1,sc01,t5033,, 2.5 , 2.5 ,
period1,sc01,t5034,, 2.5 , 2.5 ,
period1,sc01,t5035,, 2.5 , 2.5 ,
period1,sc01,t5036,, 2.5 , 2.5 ,
period1,sc01,t5037,, 2.5 , 2.5 ,
period1,sc01,t5038,, 2.5 , 2.5 ,
period1,sc01,t5039,, 2.5 , 2.5 ,
period1,sc01,t5040,, 2.5 , 2.5 ,
period1,sc01,t5041,, 2.5 , 2.5 ,
period1,sc01,t5042,, 2.5 , 2.5 ,
period1,sc01,t5043,, 2.5 , 2.5 ,
period1,sc01,t5044,, 2.5 , 2.5 ,
period1,sc01,t5045,, 2.5 , 2.5 ,
period1,sc01,t5046,, 2.5 , 2.5 ,
period1,sc01,t5047,, 2.5 , 2.5 ,
period1,sc01,t5048,, 2.5 , 2.5 ,
period1,sc01,t5049,, 2.5 , 2.5 ,
period1,sc01,t5050,, 2.5 , 2.5 ,
period1,sc01,t5051,, 2.5 , 2.5 ,
